user_id,pmid_id,selection,annotation,outcome,comparator,intervention,invalid prompt,prompt reason
b'edin',b'2875419',b'Significantly increased',"b'Weight gain was higher for glargine (difference: 0.77 kg, P < 0.001).'",b' Weight Gain ',b' detemir ',b' glargine ',b'0',b''
b'edin',b'2366143',b'No significant difference',"b'No significant differences in the interval to delivery, birth weight, and neonatal outcomes were observed between the 2 groups.'","b"" cervical Bishop's score """,b' placebo ',b' antibiotic therapy ',b'0',b''
b'edin',b'3281242',b'Significantly increased',"b'Continuous abstinence was higher for varenicline than for placebo subjects at the end of treatment (Weeks 9\xe2\x80\x9312: 53.1% vs. 19.3%; odds ratio [OR] 5.9; 95% CI, 3.7\xe2\x80\x939.4; p < .0001) and through 24 weeks follow-up (Weeks 9\xe2\x80\x9324: 34.7% vs. 12.7%; OR 4.4; 95% CI, 2.6\xe2\x80\x937.5; p < .0001).'",b' continuous abstienence at 24 week follow up ',b' placebo ',b' varenicline ',b'0',b''
b'edin',b'1764008',b'No significant difference',b'Differences in the duration of the active-first and the second stages of labor were not statistically significant.',b' duration of labor stages ',b' epidural analgesia ',b' Meperidine analgesia ',b'0',b''
b'edin',b'2875419',b'Cannot tell based on the abstract',b'',b' number of patients with A1C &lt;7% ',b' glargine ',b' detemir ',b'0',b''
b'edin',b'2875419',b'No significant difference',"b'The proportions of patients achieving A1C <7% were also similar (44.1 and 47.8%, respectively, P = 0.254), but significantly fewer glargine- than detemir-treated patients reached A1C <6.5% (16.5 and 22.7%, respectively, P = 0.017).'",b' number of patients with A1C &lt;7% ',b'  glargine  ',b'  detemir  ',b'0',b''
b'edin',b'2366143',b'No significant difference',"b'No significant differences in the interval to delivery, birth weight, and neonatal outcomes were observed between the 2 groups.'",b' neonatal outcomes ',b' antibiotic therapy and tocolysis ',b' tocolysis ',b'0',b''
b'edin',b'2944158',b'No significant difference',"b'IV therapy duration did not differ between groups (P = 0.22),'",b' therapy duration ',b' staff inclination replacement ',b' routine replacement ',b'0',b''
b'edin',b'2674549',b'Significantly increased',"b'The proportion of patients who achieved an ACR20 response at week 14 was 33.1% in the placebo plus methotrexate group, 44.4% (p\xe2\x80\x8a=\xe2\x80\x8a0.059) in the golimumab 100 mg plus placebo group, 55.1% (p\xe2\x80\x8a=\xe2\x80\x8a0.001) in the golimumab 50 mg plus methotrexate group and 56.2% (p<0.001) in the golimumab 100 mg plus methotrexate group. At week 24, median improvements from baseline in HAQ-DI scores were 0.13, 0.13 (p\xe2\x80\x8a=\xe2\x80\x8a0.240), 0.38 (p<0.001) and 0.50 (p<0.001), respectively.'",b' HAQ-DI score ',b' placebo and methotrexate ',b' 50mg of Golimumab and methotrexate ',b'0',b''
b'edin',b'524504',b'Significantly decreased',"b'With misoprostol, more women delivered within 12 hours (57.5% vs. 32.5%, p < 0.01) and 24 hours (98.7% vs. 91.4%, p < 0.05), spontaneous rupture of the membranes occurred more frequently (38.8% vs. 20.5%, p < 0.05), there was less need for oxytocin augmentation (65.8% vs. 81.5%, p < 0.05) and fewer additional doses were required (7.5% vs. 22%, p < 0.05).'",b' administration of oxytocin augmentation ',b' dinoprostone ',b' misoprostol ',b'0',b''
b'edin',b'2674549',b'Significantly increased',"b'The proportion of patients who achieved an ACR20 response at week 14 was 33.1% in the placebo plus methotrexate group, 44.4% (p\xe2\x80\x8a=\xe2\x80\x8a0.059) in the golimumab 100 mg plus placebo group, 55.1% (p\xe2\x80\x8a=\xe2\x80\x8a0.001) in the golimumab 50 mg plus methotrexate group and 56.2% (p<0.001) in the golimumab 100 mg plus methotrexate group. At week 24, median improvements from baseline in HAQ-DI scores were 0.13, 0.13 (p\xe2\x80\x8a=\xe2\x80\x8a0.240), 0.38 (p<0.001) and 0.50 (p<0.001), respectively.'",b' HAQ-DI score ',b' placebo and methotrexate ',b' 100mg of Golimumab and methotrexate ',b'0',b''
b'edin',b'524504',b'Significantly increased',"b'With misoprostol, more women delivered within 12 hours (57.5% vs. 32.5%, p < 0.01) and 24 hours (98.7% vs. 91.4%, p < 0.05),'",b' number of women who deliver within 12 hours ',b' dinoprostone ',b' misoprostol ',b'0',b''
b'edin',b'3281242',b'Cannot tell based on the abstract',b'',b' time to make first quit attempt ',b' placebo ',b' varenicline ',b'0',b''
b'edin',b'3281242',b'Significantly increased',"b'Varenicline-treated subjects made their first quit attempt significantly earlier than placebo-treated subjects (p = .0074), with a median of 17 versus 24 days, respectively (Figure 2).'",b'  time to make first quit attempt  ',b'  placebo  ',b'  varenicline  ',b'0',b''
b'edin',b'524504',b'No significant difference',"b'Although not statistically significant, a lower Caesarean section (CS) rate was observed with misoprostol (7.5% vs. 13.3%, p > 0.05) but with the disadvantage of higher abnormal fetal heart rate (FHR) tracings (22.5% vs. 12%, p > 0.05).'",b' abnormal fetal heart rate ',b' misoprostol ',b' dinoprostone ',b'0',b''
b'edin',b'524504',b'Cannot tell based on the abstract',b'',b' Hyperbilirubinemia ',b' misoprostol ',b' dinoprostone ',b'0',b''
b'edin',b'524504',b'No significant difference',b'Hyperbilirubinemia 2\t9 (11.3%)\t5 (6.0%)\tNS',b'  Hyperbilirubinemia  ',b'  misoprostol  ',b'  dinoprostone  ',b'0',b''
b'edin',b'1764008',b'Cannot tell based on the abstract',b'',b' nausea and vomiting ',b' epidural analgesia ',b' Meperidine analgesia ',b'0',b''
b'edin',b'1764008',b'No significant difference',b'There was no significant difference in the incidence of nausea and vomiting between the two groups (epidural 6% vs. meperidine 4%).',b'  nausea and vomiting  ',b'  epidural analgesia  ',b'  Meperidine analgesia  ',b'0',b''
b'edin',b'2674549',b'No significant difference',"b'The proportion of patients who achieved an ACR20 response at week 14 was 33.1% in the placebo plus methotrexate group, 44.4% (p\xe2\x80\x8a=\xe2\x80\x8a0.059) in the golimumab 100 mg plus placebo group,'",b' ACR20  ',b' Golimumab 100 mg and placebo ',b' placebo and methotrexate ',b'0',b''
b'edin',b'1764008',b'No significant difference',"b'There was no statistical difference in rates of vacuum-assisted delivery rate. Cesarean deliveries, as a consequence of fetal bradycardia or dystocia, did not differ significantly between the groups.'",b' rates of vacuum-assisted delivery rate ',b' epidural analgesia ',b' Meperidine analgesia ',b'0',b''
b'edin',b'2944158',b'Cannot tell based on the abstract',b'',b' IVD dwell times ',b' routine replacement ',b' staff inclination replacement ',b'0',b''
b'edin',b'2944158',b'Significantly increased',"b'For individual IVD dwell times, the clinically indicated group devices had a median dwell time of 85 hours (quartiles 51 and 121 hours), and those replaced routinely had a median dwell time of 71 hours (quartiles 48 and 90 hours) (P < 0.001).,The maximum IVD dwell time was 1,023 hours (43 days) in the clinical replacement group, and this cannula was still working well on removal for completion of therapy.'",b'  IVD dwell times  ',b'  routine replacement  ',b'  staff inclination replacement  ',b'0',b''
b'edin',b'2674549',b'Significantly increased',b'The addition of golimumab to methotrexate in patients with active RA despite methotrexate therapy significantly reduced the signs and symptoms of RA and improved physical function.',b' physical function ',b' methotrexate ',b' golimumab and methotrexate ',b'0',b''
b'edin',b'524504',b'Cannot tell based on the abstract',b'',b' Uterine Hyperstimulation ',b' dinoprostone ',b' misoprostol ',b'0',b''
b'edin',b'524504',b'No significant difference',b'Uterine Hyperstimulation\t2 (2.5%)\t1 (1.2%)\tNS',b'  Uterine Hyperstimulation  ',b'  dinoprostone  ',b'  misoprostol  ',b'0',b''
b'edin',b'3298351',b'No significant difference',"b'In all patients, independently of the type of compression therapy, a few significant statistical changes of ulceration area in time were observed (Student\xe2\x80\x99s t test for matched pairs, p < 0.05).'",b' venous ulcer healing ',b' no treatment ',b' compression therapy ',b'0',b''
b'edin',b'2366143',b'No significant difference',"b""Clinical characteristics including gestational age at enrollment, frequency of contractions, cervical Bishop's score, and white blood cell count on admission were similar in the 2 groups.""",b' gestational age ',b' placebo ',b' antibiotic therapy ',b'0',b''
b'edin',b'3233526',b'Cannot tell based on the abstract',b'',b' side effects ',b' no treatment ',b' daily single iron tablets ',b'0',b''
b'edin',b'3233526',b'No significant difference',b'No side effects were reported throughout the duration of the study.',b'  side effects  ',b'  no treatment  ',b'  daily single iron tablets  ',b'0',b''
b'edin',b'3233526',b'Cannot tell based on the abstract',b'',b' hemoglobin levels at week 28 ',b' no treatment ',b' twice weekly single iron tablet ',b'0',b''
b'edin',b'3233526',b'No significant difference',b'No significant difference was found between the treatment groups for hemoglobin levels at 28 weeks.',b'  hemoglobin levels at week 28  ',b'  no treatment  ',b'  twice weekly single iron tablet  ',b'0',b''
b'edin',b'2674549',b'No significant difference',"b'The proportion of patients who achieved an ACR20 response at week 14 was 33.1% in the placebo plus methotrexate group, 44.4% (p\xe2\x80\x8a=\xe2\x80\x8a0.059) in the golimumab 100 mg plus placebo group, 55.1% (p\xe2\x80\x8a=\xe2\x80\x8a0.001) in the golimumab 50 mg plus methotrexate group and 56.2% (p<0.001) in the golimumab 100 mg plus methotrexate group.,During the placebo-controlled portion of the study (to week 16), serious adverse events occurred in 2.3%, 3.8%, 5.6% and 9.0% of patients and serious infections occurred in 0.8%, 0.8%, 2.2% and 5.6%, respectively.'",b' serious adverse events ',b' 50mg of Golimumab and methotrexate ',b' 100mg of Golimumab and methotrexate ',b'0',b''
b'edin',b'2944158',b'Cannot tell based on the abstract',b'',b' infiltration ',b' staff inclination replacement ',b' routine replacement ',b'0',b''
b'edin',b'2944158',b'No significant difference',"b'There was no statistically significant difference in group outcomes for any phlebitis (P = 0.34), infiltration (P = 0.57), occlusion (P = 0.75), or accidental removal (P = 0.43).'",b'  infiltration  ',b'  staff inclination replacement  ',b'  routine replacement  ',b'0',b''
b'edin',b'2875419',b'No significant difference',b'Hypoglycemia risk was similar.',b' Hypoglycemia ',b' glargine ',b' detemir ',b'0',b''
b'edin',b'3233526',b'Significantly increased',"b'There was a significant increase in ferritin in Group C (P = 0.03) at 28 weeks.,Group A consuming two iron supplementation tablets once weekly (100 mg iron per week, n = 70), Group B consuming one tablet twice weekly (100 mg iron per week, n = 70) and Group C, consuming one tablet daily (50 mg iron per day, n = 70).'",b' ferritin levels at week 28 ',b' twice weekly single iron tablet ',b' daily single iron tablets ',b'0',b''
b'edin',b'3233526',b'Cannot tell based on the abstract',b'',b' side effects ',b' no treatment ',b' twice weekly single iron tablet ',b'0',b''
b'edin',b'3233526',b'No significant difference',b'No side effects were reported throughout the duration of the study.',b'  side effects  ',b'  no treatment  ',b'  twice weekly single iron tablet  ',b'0',b''
b'edin',b'2944158',b'Cannot tell based on the abstract',b'',b' cost per patient ',b' staff inclination replacement ',b' routine replacement ',b'0',b''
b'edin',b'2944158',b'Significantly increased',"b'This review included six trials (n = 3,455) and reported no clinically important or statistically significant difference in catheter-related bloodstream infection or phlebitis between IVDs that were routinely resited (at 48-96 hours) or resited on clinical indication, yet there were significantly lower costs in the group resited on clinical indication'",b'  cost per patient  ',b'  staff inclination replacement  ',b'  routine replacement  ',b'0',b''
b'edin',b'2366143',b'No significant difference',"b""Clinical characteristics including gestational age at enrollment, frequency of contractions, cervical Bishop's score, and white blood cell count on admission were similar in the 2 groups.""",b' white blood cell count ',b' placebo ',b' antibiotic therapy ',b'0',b''
b'edin',b'3233526',b'No significant difference',b'No significant difference was observed with respect to pregnancy or birth outcome across the groups.',b' birth outcome ',b' daily single iron tablets ',b' weekly supplements of two iron tablets ',b'0',b''
b'edin',b'2366143',b'Cannot tell based on the abstract',b'',b' frequency of contractions ',b' placebo ',b' antibiotic therapy ',b'0',b''
b'edin',b'2366143',b'No significant difference',"b""Clinical characteristics including gestational age at enrollment, frequency of contractions, cervical Bishop's score, and white blood cell count on admission were similar in the 2 groups.""",b'  frequency of contractions  ',b'  placebo  ',b'  antibiotic therapy  ',b'0',b''
b'edin',b'524504',b'Cannot tell based on the abstract',b'',b' Meconium stained AF ',b' misoprostol ',b' dinoprostone ',b'0',b''
b'edin',b'524504',b'No significant difference',b'Meconium stained AF\t15 (18.8%)\t7 (9.6%)\tNS',b'  Meconium stained AF  ',b'  misoprostol  ',b'  dinoprostone  ',b'0',b''
b'edin',b'524504',b'Cannot tell based on the abstract',b'',b' uterine tachysystole ',b' dinoprostone ',b' misoprostol ',b'0',b''
b'edin',b'524504',b'Significantly increased',"b'However, uterine tachysystole (p < 0.05)) and meconium stained amniotic fluid (p > 0.05) occurred more often in the misoprostol group as did abnormal heart rate tracing (22.5% vs.12%, p > 0.05) (Table 1).'",b'  uterine tachysystole  ',b'  dinoprostone  ',b'  misoprostol  ',b'0',b''
b'edin',b'1764008',b'Cannot tell based on the abstract',b'',b' pain levels during first stage labor ',b' Meperidine analgesia ',b' epidural analgesia ',b'0',b''
b'edin',b'1764008',b'No significant difference',b'Active phase of first Stage of labor (h)\t2.49 \xc2\xb1 1.40\t2.40 \xc2\xb1 1.55\tNS',b'  pain levels during first stage labor  ',b'  Meperidine analgesia  ',b'  epidural analgesia  ',b'0',b''
b'edin',b'3233526',b'Significantly decreased',"b'There was a significant difference in mean hemoglobin and ferritin levels in Group B at 38 weeks (P = 0.018 and P = 0.035, respectively) but this difference was not clinically significant (hemoglobin >12 g/dL, ferritin >19 \xce\xbcg/L).,Two hundred and ten women with singleton pregnancies, no known disease, and hemoglobin levels >11.0 g/dL were randomly assigned to one of three groups, ie, Group A consuming two iron supplementation tablets once weekly (100 mg iron per week, n = 70), Group B consuming one tablet twice weekly (100 mg iron per week, n = 70) and Group C, consuming one tablet daily (50 mg iron per day, n = 70).'",b' ferritin levels at week 38 ',b' twice weekly single iron tablet ',b' daily single iron tablets ',b'0',b''
b'edin',b'2944158',b'No significant difference',"b'IVD complication rates were 68 per 1,000 IVD days (clinically indicated) and 66 per 1,000 IVD days (routine replacement) (P = 0.86; HR 1.03; 95% CI, 0.74-1.43).'",b' IVD comlication rates ',b' staff inclination replacement ',b' routine replacement ',b'0',b''
b'edin',b'3281242',b'Significantly increased',"b'Subjects were instructed to quit between Days 8 and 35 after starting medication.,Continuous abstinence was higher for varenicline than for placebo subjects at the end of treatment'",b' frequency of quit events by day 35 ',b' placebo ',b' varenicline ',b'0',b''
b'edin',b'2674549',b'Significantly increased',"b'At week 24, median improvements from baseline in HAQ-DI scores were 0.13, 0.13 (p\xe2\x80\x8a=\xe2\x80\x8a0.240), 0.38 (p<0.001) and 0.50 (p<0.001), respectively'",b' Median HAQ-DI score ',b' Golimumab 100 mg and placebo ',b' placebo and methotrexate ',b'0',b''
b'edin',b'2944158',b'Cannot tell based on the abstract',b'',b' frequency of replacements ',b' staff inclination replacement ',b' routine replacement ',b'0',b''
b'edin',b'2944158',b'Significantly increased',"b'The overall number of IVDs per patient was significantly less (P = 0.004) for those replaced on clinical indication (mean 1.5, SD 0.8, median 1, quartiles 1 and 2) than for those routinely replaced (mean 1.8, SD 1.1, median 1, quartiles 1 and 2)'",b'  frequency of replacements  ',b'  staff inclination replacement  ',b'  routine replacement  ',b'0',b''
b'edin',b'524504',b'Significantly increased',"b'With misoprostol, more women delivered within 12 hours (57.5% vs. 32.5%, p < 0.01) and 24 hours (98.7% vs. 91.4%, p < 0.05),'",b' number of women who deliver within 24 hours ',b' dinoprostone ',b' misoprostol ',b'0',b''
b'edin',b'524504',b'Cannot tell based on the abstract',b'',b' Neonatal resuscitation ',b' misoprostol ',b' dinoprostone ',b'0',b''
b'edin',b'524504',b'No significant difference',"b'More neonates in the misoprostol group had first minute Apgar scores lower than 7 (12.6% vs. 6.1%, p > 0.05), or needed neonatal resuscitation (11.4% vs. 9.9%, p > 0.05) but none of the babies had birth asphyxia,Neonatal resuscitation\t9 (11.3%)\t9 (10.8%)\tNS'",b'  Neonatal resuscitation  ',b'  misoprostol  ',b'  dinoprostone  ',b'0',b''
b'edin',b'2858204',b'Cannot tell based on the abstract',b'',b' frequency of healed index ucler after 1 year ',b' placebo ',b' HBOT  ',b'0',b''
b'edin',b'2858204',b'Significantly increased',"b'In the intention-to-treat analysis, complete healing of the index ulcer was achieved in 37 patients at 1-year of follow-up in 25/48 (52%) in the HBOT group and 12/42 (29%) in the placebo group (P = 0.03).,n the per-protocol analysis, complete healing of the index ulcer occurred in 23/38 (61%) in the HBOT group and 10/37 (27%) in the placebo group (P = 0.009)'",b'  frequency of healed index ucler after 1 year  ',b'  placebo  ',b'  HBOT   ',b'0',b''
b'edin',b'2875419',b'Significantly increased',"b'Improvements in A1C were \xe2\x88\x921.46 \xc2\xb1 1.09% for glargine and \xe2\x88\x921.54 \xc2\xb1 1.11% for detemir (P = 0.149), with similar proportions of patients achieving A1C <7% (P = 0.254) but more detemir-treated patients reaching A1C <6.5% (P = 0.017).'",b' number of patients with A1C &lt;6.5% ',b' glargine ',b' detemir ',b'0',b''
b'edin',b'2944158',b'No significant difference',"b'Resite on clinical indication would allow one in two patients to have a single cannula per course of IV treatment, as opposed to one in five patients managed with routine resite; overall complication rates appear similar.'",b' IVD complications per person ',b' staff inclination replacement ',b' routine replacement ',b'0',b''
b'edin',b'2674549',b'No significant difference',"b'During the placebo-controlled portion of the study (to week 16), serious adverse events occurred in 2.3%, 3.8%, 5.6% and 9.0% of patients'",b' serious adverse events ',b' placebo and methotrexate ',b' 100mg of Golimumab and methotrexate ',b'0',b''
b'edin',b'3233526',b'No significant difference',b'No significant difference was observed with respect to pregnancy or birth outcome across the groups.',b' birth outcome ',b' weekly supplements of two iron tablets ',b' twice weekly single iron tablet ',b'0',b''
b'edin',b'2944158',b'No significant difference',b'There were no local infections or IVD-related bloodstream infections in either group.',b' phlebitis ',b' staff inclination replacement ',b' routine replacement ',b'0',b''
b'edin',b'1764008',b'Cannot tell based on the abstract',b'',b' oxytocin augmentation ',b' epidural analgesia ',b' Meperidine analgesia ',b'0',b''
