user_id,prompt id,pmid_id,selection,annotation,outcome,comparator,intervention,invalid prompt,prompt reason
hazel,10684,4600913,No significant difference,"Oxford Score (p = 0.10), overall satisfaction rate, and survivorship in two years did not reach statistical significance.", Oxford Score , Posterior-stabilized anatomical tibial component , Posterior-stabilized symmetric tibial baseplate ,0,
hazel,10781,5971505,Cannot tell based on the abstract,, Necrotizing enterocolitis , Ibuprofen , Paracetamol  ,0,
hazel,10781,5971505,No significant difference,"<td colspan=""1"" rowspan=""1"">NEC</td><td colspan=""1"" rowspan=""1"">3</td><td colspan=""1"" rowspan=""1"">2</td><td colspan=""1"" rowspan=""1"">0.962</td>", Necrotizing enterocolitis , Ibuprofen , Paracetamol  ,0,
hazel,10756,5086025,Invalid Prompt,, BMI , Control , Intuitive Eating and Acceptance and Commitment Therapy ,1," no control group.
compares pre- and postintervention"
hazel,10898,3785973,No significant difference,No such differences were found for inhaled corticosteroid dosage, Inhaled corticosteroid dosage , Control , Internet-based self-management support ,0,
hazel,10858,4224669,Cannot tell based on the abstract,, Young Mania Rating Scale score reduction , Placebo , Add-on lithium ,0,
hazel,10858,4224669,Significantly increased,"Least squares (LS) mean (SE) reductions in YMRS total score were −22.8 (0.71) in the add-on lithium and −20.1 (0.71) in the add-on placebo group, a significant between-group difference of −2.69 (95% CI, −4.09 to −1.29; p < 0.001)", Young Mania Rating Scale score reduction , Placebo , Add-on lithium ,0,
hazel,10727,4994121,Significantly decreased,postoperative cardiac enzyme levels were less in SG (P< 0.01), Postoperative cardiac enzyme levels , Placebo , Levosimendan + sodium nitroprusside ,0,
hazel,10810,5742508,Significantly increased,the dental plaque on the tooth surface according to the plaque index was 33% higher in the experimental group (p < 0.006)., Dental plaque , Control , Oligomeric Proanthocyanidin Supplement ,0,
hazel,10888,3087029,Significantly decreased,"Compared with non-randomised patients, randomised patients,had a lower mean CHADS2 score (1.2 ± 0.6 vs. 1.6 ± 1.0, p = 0.004)", CHADS2 score , No randomization  , Eligibility for randomization   ,0,
hazel,10842,4604289,Significantly decreased,"The MAP was also lower in magnesium and remifentanil groups, immediately after extubation and 3 minutes after extubation, in comparison to the normal saline group (P < 0.001).", Mean arterial pressure  , Placebo  , Magnesium sulfate ,0,
hazel,10834,2265739,Cannot tell based on the abstract,, WOMAC Osteoarthritis Index Pain score improvement  , Placebo , Glucosamine sulfate ,0,
hazel,10834,2265739,Significantly increased,Within group analysis over time showed that the pain score was significantly improved by 17.5 (P = 0.003 ANOVA) for A and 12.6 (P = 0.003 ANOVA) for GS compared to non significant changes of 2.9 for PBO and 1.9 for G+A (higher score indicates less pain)., WOMAC Osteoarthritis Index Pain score improvement  , Placebo , Glucosamine sulfate ,0,
hazel,10752,5086025,Invalid Prompt,, Intuitive eating total score  , Control , Intuitive Eating and Acceptance and Commitment Therapy ,1," no control group
compares pre and post intervention"
hazel,10868,4233044,Significantly increased,"Adverse events were more frequent in the HA/CMC powder group versus the no adhesion barrier group (63% vs. 39%; P <0.001),", Overall adverse events frequency  , No adhesion barrier , Hyaluronic acid/carboxymethylcellulose ,0,
hazel,10735,3611071,Significantly increased,"Early recovery times [spontaneous respiration (P = 0.002), eye opening (P = 0.006), extubation (P = 0.013), obey commands (P < 0.05), hand squeezing (P = 0.005)] were significantly longer in group P.", Recovery time after anesthesia , Sevoflurane , Propofol  ,0,
hazel,10829,4689520,No significant difference,Median endurance time did not differ significantly; nitrate 5.65 (3.90–10.40) minutes vs. placebo 6.40 (4.01–9.67) minutes (p = 0.50), Median endurance time , Placebo  , Nitrate supplementation ,0,
hazel,10894,4668172,Cannot tell based on the abstract,, FEV1/Forced vital capacity  , Control ,  Kegel exercises program ,0,
hazel,10894,4668172,No significant difference,"For FEV1/FVC, the test group showed an increase and the control group exhibited a decrease, but these changes were not statistically significant.", FEV1/Forced vital capacity  , Control ,  Kegel exercises program ,0,
hazel,10747,5643294,No significant difference,VAS scores both at rest and on movement at 24 h and 48 h were similar between the two groups, Pain VAS scores on movement after 24 hours , Control , Ropivacaine  ,0,
hazel,10890,3087029,Cannot tell based on the abstract,, Systolic blood pressure , No randomization  , Eligibility for randomization   ,0,
hazel,10890,3087029,No significant difference,<td>Systolic blood pressure (mmHg)</td><td>136 ± 18</td><td>137 ± 18</td><td>0.615</td>, Systolic blood pressure , No randomization  , Eligibility for randomization   ,0,
hazel,10703,3266479,Cannot tell based on the abstract,, Overall mortality  , Placebo , Salbutamol  ,0,
hazel,10703,3266479,Significantly increased,"More patients died 28 days after randomisation in the salbutamol group than in the placebo group (RR 1·47, 95% CI 1·03–2·08; p=0·03; table 2).", Overall mortality  , Placebo , Salbutamol  ,0,
hazel,10873,4233044,No significant difference,"There were no statistically significant differences between the HA/CMC powder group and the no adhesion barrier group in SSIs (21% vs. 14%; P = 0.216) and serious SSIs (12% vs. 9%; P = 0.38), or in the most frequent serious SSIs of pelvic abscess (5% and 2%; significance not tested), anastomotic fistula (3% and 4%), and peritonitis (2% and 3%).", Peritonitis frequency  , No adhesion barrier , Hyaluronic acid/carboxymethylcellulose ,0,
hazel,10782,2039813,No significant difference,"Change in FMD after 36 month treatment was 0.55% (95% confidence interval −0.36, 1.47; p = 0.23) higher in perindopril than in placebo group.", Flow-mediated vasodilatation after 36 months , Placebo , Perindopril ,0,
hazel,10867,4923578,Significantly decreased,"plasma concentrations of high-sensitivity C-reactive protein (hs-CRP), interleukin-6 (IL-6), tumor necrosis factor-α (TNF-α), and matrix metalloproteinase-9 (MMP-9) were significantly decreased in PIO group compared to the Con group (P = 0.035, 0.011, 0.008, and 0.012, resp.).", Matrix metalloproteinase-9 , Placebo , Pioglitazone  ,0,
hazel,10740,4812817,Invalid Prompt,, Abdominal pain scores  , Control , Daikenchuto  ,1," no control group.
compares before and after treatment"
hazel,10713,1693558,Cannot tell based on the abstract,, Bone Mineral Density at other hip sites , Walking , Whole-body vibration ,0,
hazel,10713,1693558,No significant difference,"The comparison of the changes in BMD at other sites on the hip showed a trend for the higher effectiveness of the vibratory exercise, but the difference did not reach statistical significance.", Bone Mineral Density at other hip sites , Walking , Whole-body vibration ,0,
hazel,10826,3590543,Cannot tell based on the abstract,, Macroscopic blood staining of the device  , Proseal laryngeal mask airway , I-gel supraglottic device ,0,
hazel,10826,3590543,Significantly decreased,"Higher incidence of macroscopic blood staining of the supraglottic device, sore throat, and dysphagia were observed in PLMA group as compared to the I-gel group [P = 0.045", Macroscopic blood staining of the device  , Proseal laryngeal mask airway , I-gel supraglottic device ,0,
hazel,10743,4324478,Cannot tell based on the abstract,, Postoperative apnea-hypopnea index , Phase II Surgery , Phase I Surgery ,0,
hazel,10743,4324478,Significantly increased,"Differences in postoperative AHI were also statistically significant (crude P = 0.018; I phase mean postop AHI: 7.3, II phase mean postop AHI: 3.2; mean difference: 4.1), even after adjusting for preoperative AHI (adjusted P = 0.013).", Postoperative apnea-hypopnea index , Phase II Surgery , Phase I Surgery ,0,
hazel,10728,4994121,Significantly decreased,We used IABP in eight patients (22.8%) in SG and 17 patients (48.5%) in CG (P=0.0001)., Need for intra-aortic balloon pump  , Placebo , Levosimendan + sodium nitroprusside ,0,
hazel,10876,4796524,No significant difference,"Second week and fourth week UTI reported 25.6%, 2.3% in study group versus 34.9%, 4.7% in control group (P value 0.48 and 0.5).", UTI after 2 weeks , Control , Attached stent to Foley catheter ,0,
hazel,10806,5073953,Cannot tell based on the abstract,, Gestational age at the ultrasound visit  , Crown-rump length method , Last menstrual period method ,0,
hazel,10806,5073953,Significantly increased,"Mean (SD) gestational age at the ultrasound visit was 76.1 (12.5) days [10.9 (1.8) weeks] by LMP and 73.3 (12.9) days [10.5 (1.8) weeks] by CRL (p < 0.001), with a mean (SD) difference of 2.8 (10.8) days (Table 2).", Gestational age at the ultrasound visit  , Crown-rump length method , Last menstrual period method ,0,
hazel,10843,4604289,Significantly decreased,"The MAP was also lower in magnesium and remifentanil groups, immediately after extubation and 3 minutes after extubation, in comparison to the normal saline group (P < 0.001).", Mean arterial pressure  , Placebo  , Remifentanil  ,0,
hazel,10913,5937443,Cannot tell based on the abstract,, Exposure to Morphine in the first 30 min  , Crushed intranasal extended release morphine , Crushed intranasal Morphine ARER ,0,
hazel,10913,5937443,Significantly decreased,Exposure in the first 30 min (AUC0–0.5h) was 75% lower for crushed intranasal Morphine ARER compared with crushed intranasal ER morphine (P value < 0.0001)., Exposure to Morphine in the first 30 min  , Crushed intranasal extended release morphine , Crushed intranasal Morphine ARER ,0,
hazel,10720,4689777,No significant difference,No significant intergroup differences in the complete response rate or the complete control rate were found over the entire period., Complete control rate , Fosaprepitant single dose , Aprepitant 5 days ,0,
hazel,10680,4600913,Cannot tell based on the abstract,, Internal rotation , Posterior-stabilized anatomical tibial component , Posterior-stabilized symmetric tibial baseplate ,0,
hazel,10680,4600913,Significantly increased,"Symmetric Tibial Baseplate (Design 1),The tibial component appeared internally rotated at 1° with respect to the surgical TEA in 8 cases (20%).,None of the Design 2 tibial baseplates demonstrated internal rotation with respect to the sTEA.,. The difference between the two groups was statistically significant.", Internal rotation , Posterior-stabilized anatomical tibial component , Posterior-stabilized symmetric tibial baseplate ,0,
hazel,10848,5536558,No significant difference,No significant differences were observed in the percentage inhibition of the MRP among the three regional anaesthetic groups., Inhibition of the maximal resting pressure , Saddle , Caudal block ,0,
hazel,10821,4946267,Invalid Prompt,, Perceived self-efficacy  , Control , Educational intervention ,1," no control group.
compares pre and post intervention"
hazel,10733,3611071,Significantly increased,"Early recovery times [spontaneous respiration (P = 0.002), eye opening (P = 0.006), extubation (P = 0.013), obey commands (P < 0.05), hand squeezing (P = 0.005)] were significantly longer in group P.", Time for hand squeezing , Sevoflurane , Propofol  ,0,
hazel,10819,3750435,Cannot tell based on the abstract,, Total number of net sick leave days 3–12 months , Usual care , Sick leave-related intervention with early assessment ,0,
hazel,10819,3750435,No significant difference,"<td align=""left"" colspan=""1"" rowspan=""1"">Total number of net sick leave days 3–12 months, mean (SD)</td><td align=""center"" colspan=""1"" rowspan=""1"">77 (109)</td><td align=""center"" colspan=""1"" rowspan=""1"">37 (62)</td><td align=""center"" colspan=""1"" rowspan=""1"">p = 0.580</td>", Total number of net sick leave days 3–12 months , Usual care , Sick leave-related intervention with early assessment ,0,
hazel,10892,4668172,Significantly increased,"Kegel exercises performed in the experimental group significantly improved forced vital capacity, forced expiratory volume in 1 second, PER, FEF 25–75%, IC, and maximum voluntary ventilation compared to no improvement in the control group.", FEV1  , Control ,  Kegel exercises program ,0,
hazel,10841,4604289,Significantly decreased,"The HR was significantly lower, immediately after extubation and 3, 5, and 10 minutes after extubation, in both magnesium and remifentanil groups, compared to normal saline (P < 0.001).", Heart rate  , Placebo  , Remifentanil  ,0,
hazel,10835,2265739,Cannot tell based on the abstract,, WOMAC Osteoarthritis Index Pain score improvement  , Placebo , Aquamin ,0,
hazel,10835,2265739,Significantly increased,Within group analysis over time showed that the pain score was significantly improved by 17.5 (P = 0.003 ANOVA) for A and 12.6 (P = 0.003 ANOVA) for GS compared to non significant changes of 2.9 for PBO and 1.9 for G+A (higher score indicates less pain)., WOMAC Osteoarthritis Index Pain score improvement  , Placebo , Aquamin ,0,
hazel,10798,5614960,Cannot tell based on the abstract,, Perceived pain , Control , Implementation intention condition ,0,
hazel,10798,5614960,Significantly increased,"We found a significant main effect of Time-to-Failure, F(9, 463.29) = 296.19, p < 0.001, indicating that perceptions of pain increased over the endurance task.,In the final 10% of the task, implementation intention participants (M = 8.2, SD = 2.5) reported significantly more intense pain than control participants (M = 6.8, SD = 2.7), t(60) = 2.09, p = 0.041, g = 0.38 and W = 326.5, p = 0.031.", Perceived pain , Control , Implementation intention condition ,0,
hazel,10900,3898429,Cannot tell based on the abstract,, Gall bladder volume change , Tea , High-fat emulsion 20 ml ,0,
hazel,10900,3898429,Significantly increased,"The 20 ml high-fat emulsion yielded the largest gall bladder volume change (42%), and this was significantly larger than for all the other test products (P<0.05) apart from the 250 ml semi-skimmed milk (41% volume change, P>0.05) and the 4 ml high-fat emulsion (27% volume change, P>0.05).", Gall bladder volume change , Tea , High-fat emulsion 20 ml ,0,
hazel,10827,3590543,Cannot tell based on the abstract,, Dysphagia frequency  , Proseal laryngeal mask airway , I-gel supraglottic device ,0,
hazel,10827,3590543,Significantly decreased,"Higher incidence of macroscopic blood staining of the supraglottic device, sore throat, and dysphagia were observed in PLMA group as compared to the I-gel group [P = 0.045;", Dysphagia frequency  , Proseal laryngeal mask airway , I-gel supraglottic device ,0,
hazel,10849,5536558,Significantly increased,percentage inhibition of the MSP was significantly greater in the SD group (83.6 ± 13.7%) compared with the LE group (58.4 ± 19.8%) and the CD group (47.8 ± 16.9%)., Inhibition of the maximal squeezing pressure , Lumbar epidural , Saddle ,0,
hazel,10686,5442201,No significant difference,"No statistically significant difference in perceived pain between the instruments used was found.,The average VAS for the test device Piezon Master 700 with NO PAIN technology was 3.16 ± 2.10, and for the control device Mini Piezon without NO PAIN technology 3.40 ± 2.59 (p = 0.490).", Pain , Mini Piezon , Piezon Master 700 ,0,
hazel,10753,5086025,Invalid Prompt,, Psychological flexibility , Control , Intuitive Eating and Acceptance and Commitment Therapy ,1,"no control group.
compares pre and post intervention"
hazel,10854,2935390,Cannot tell based on the abstract,, Blood oxygenation level-dependent fMRI activation  , CV14 point stimulation , Control point stimulation ,0,
hazel,10854,2935390,No significant difference,"At the group level, there were significant increases (activation) in BOLD levels in some brain regions for acupoints LR14, CV14, LR8 and the control point compared to all the other points (verum laser per point > all others, p<0.001; see Table 1)", Blood oxygenation level-dependent fMRI activation  , CV14 point stimulation , Control point stimulation ,0,
hazel,10915,5937443,Cannot tell based on the abstract,, Morphine-6-glucuronide Cmax , Crushed intranasal extended release morphine , Crushed intranasal Morphine ARER ,0,
hazel,10915,5937443,Significantly decreased,M6G Cmax was 68% lower (P value < 0.0001) for crushed intranasal Morphine ARER than for crushed intranasal ER morphine., Morphine-6-glucuronide Cmax , Crushed intranasal extended release morphine , Crushed intranasal Morphine ARER ,0,
hazel,10895,4668172,Significantly increased,"Kegel exercises performed in the experimental group significantly improved forced vital capacity, forced expiratory volume in 1 second, PER, FEF 25–75%, IC, and maximum voluntary ventilation compared to no improvement in the control group.", Maximum Voluntary Ventilation , Control ,  Kegel exercises program ,0,
hazel,10865,4923578,Significantly decreased,"plasma concentrations of high-sensitivity C-reactive protein (hs-CRP), interleukin-6 (IL-6), tumor necrosis factor-α (TNF-α), and matrix metalloproteinase-9 (MMP-9) were significantly decreased in PIO group compared to the Con group (P = 0.035, 0.011, 0.008, and 0.012, resp.).", Interleukin-6 , Placebo , Pioglitazone  ,0,
hazel,10804,5511020,No significant difference,"All GB doses significantly increased from baseline forced expiratory volume in 1 second (FEV1) area under the curve (AUC0–12h) and peak FEV1, with a trend toward greater efficacy with higher GB dose.", FEV1 , Glycopyrronium bromide 200 μg , Glycopyrronium bromide 50 μg ,0,
hazel,10786,5131536,No significant difference,Downstaging (stage 0 and I) was observed in 21 (30.9%) cases in RT group vs. 27 (37.5%) cases in CRT group (P = 0.409)., Downstaging (stage 0 and I) , Short-course radiotherapy , Preoperative conventional chemoradiotherapy ,0,
hazel,10846,5536558,No significant difference,No significant differences were observed in the percentage inhibition of the MRP among the three regional anaesthetic groups., Inhibition of the maximal resting pressure , Lumbar epidural , Caudal block ,0,
hazel,10778,5971505,Cannot tell based on the abstract,, Surfactant therapy , Ibuprofen , Paracetamol  ,0,
hazel,10778,5971505,No significant difference,"<td colspan=""1"" rowspan=""1"">Surfactant therapy</td><td colspan=""1"" rowspan=""1"">9</td><td colspan=""1"" rowspan=""1"">6</td><td colspan=""1"" rowspan=""1"">0.898</td>", Surfactant therapy , Ibuprofen , Paracetamol  ,0,
hazel,10839,2265739,Cannot tell based on the abstract,, Total WOMAC score improvement  , Placebo , Aquamin  ,0,
hazel,10839,2265739,Significantly increased,Within group analysis over time showed that the composite (total) WOMAC score was significantly improved by 14.9 (P = 0.006 ANOVA) for A and 10.8 (P = 0.007 ANOVA) for GS compared to non significant changes of 6.1 for PBO and 4.9 for G+A., Total WOMAC score improvement  , Placebo , Aquamin  ,0,
hazel,10695,5053082,Significantly decreased,"MBPBS was significantly more effective than TAU in enabling the caregivers to manage their perceived psychological stress, and to reduce the use of physical restraints and stat medications for aggressive behavior of the individuals in their care.", Use of STAT medications per week after training , Usual Training  , Caregiver Training in Mindfulness  ,0,
hazel,10833,4689520,Significantly decreased,Resting diastolic blood pressure fell significantly with nitrate supplementation compared to placebo (-7±8mmHg nitrate vs. -1±8mmHg placebo; p = 0.008)., Resting diastolic blood pressure , Placebo  , Nitrate supplementation ,0,
hazel,10724,4994121,Cannot tell based on the abstract,, Stroke volume index  , Placebo , Levosimendan + sodium nitroprusside ,0,
hazel,10724,4994121,Significantly increased,SVI decreased from 29±10mL/m² preoperatively to 22±14mL/m² in the early postoperative period in PG. This was statistically significant (P=0.027). In SG patients exhibited an increase in SVI after surgery from 33±14mL/m² to 38±5mL/m². This was statistically significant (P<0.001)., Stroke volume index  , Placebo , Levosimendan + sodium nitroprusside ,0,
hazel,10866,4923578,Significantly decreased,"plasma concentrations of high-sensitivity C-reactive protein (hs-CRP), interleukin-6 (IL-6), tumor necrosis factor-α (TNF-α), and matrix metalloproteinase-9 (MMP-9) were significantly decreased in PIO group compared to the Con group (P = 0.035, 0.011, 0.008, and 0.012, resp.).", Tumor necrosis factor-α , Placebo , Pioglitazone  ,0,
hazel,10884,5030464,Cannot tell based on the abstract,, Right hippocampal volume after 28 days , Placebo ,  NSI-189  ,0,
hazel,10884,5030464,No significant difference,"Analysis of covariance results did not show significant differences in hippocampal volume at day 28 (left: F(1,21)=0.06, P=0.80; right: F(1,21)=0.71, P=0.41) or day 84 (left: F(1,18)=1.25, P=0.28; right: F(1,18)=4.17, P=0.06) between the pooled NSI-189 and placebo-treated patients.", Right hippocampal volume after 28 days , Placebo ,  NSI-189  ,0,
hazel,10769,3528484,Cannot tell based on the abstract,"Dose–response results for FEV1 at 12 hours, FEV1 AUC0-12h and FEV1 AUC0-4h at steady-state showed OD regimens provided greater improvement over placebo than BID regimens for total daily doses of 25 μg, 50 μg and 100 μg,", FEV1 , Placebo , Glycopyrronium bromide 25 μg OD ,0,
hazel,10769,3528484,Significantly increased,all glycopyrronium bromide treatment groups had statistically significant absolute increases in mean trough FEV1 compared with placebo., FEV1 , Placebo , Glycopyrronium bromide 25 μg OD ,0,
hazel,10907,3018908,No significant difference,Six-month tumor control rates were not significantly different in the entire study population, Tumor control rates , Control , Trabedersen 10 µM  ,0,
hazel,10757,5086025,Invalid Prompt,, General physical health , Control , Intuitive Eating and Acceptance and Commitment Therapy ,1," no control group
compares pre and post intervention"
hazel,10750,5643294,Significantly decreased,"cumulative sufentanil consumption was significantly lower at 6, 12, 24, and 36 h (P < 0.05 for all) in the ropivacaine group than in the control group", Sufentanil consumption , Control , Ropivacaine  ,0,
hazel,10744,4324478,Cannot tell based on the abstract,, Number of analgesic administrations , Phase II Surgery , Phase I Surgery ,0,
hazel,10744,4324478,Significantly increased,"number of analgesic administrations was significantly lower in the II phase interventions group (between-groups effect of intervention, P < 0.001; between-groups effect of time-intervention interaction, P < 0.001", Number of analgesic administrations , Phase II Surgery , Phase I Surgery ,0,
hazel,10718,4689777,No significant difference,No significant intergroup differences in the complete response rate or the complete control rate were found over the entire period., Complete response rate during the first stage of the late phase , Fosaprepitant single dose , Aprepitant 5 days ,0,
hazel,10872,4233044,No significant difference,"There were no statistically significant differences between the HA/CMC powder group and the no adhesion barrier group in SSIs (21% vs. 14%; P = 0.216) and serious SSIs (12% vs. 9%; P = 0.38), or in the most frequent serious SSIs of pelvic abscess (5% and 2%; significance not tested), anastomotic fistula (3% and 4%), and peritonitis (2% and 3%).", Anastomotic fistula frequency  , No adhesion barrier , Hyaluronic acid/carboxymethylcellulose ,0,
hazel,10708,3781572,Cannot tell based on the abstract,, Need for oral therapies , Standard glycemic care , Insulin glargine ,0,
hazel,10708,3781572,Significantly decreased,"Oral therapies were used by 71% of participants with diabetes assigned to glargine and 88% of those assigned to standard care (P < 0.001).,At the end of treatment, 42% of those using the standard regimen were taking two or more oral agents, and 14% of participants assigned to glargine therapy were doing so.", Need for oral therapies , Standard glycemic care , Insulin glargine ,0,
hazel,10711,1693558,Cannot tell based on the abstract,Balance was improved in the WBV group (29%) but not in the Walking group., Balance improvement  , Walking , Whole-body vibration ,0,
hazel,10711,1693558,Significantly increased,"The WBV group showed improved balance (29%), while the Walking group did not.,The 8-month vibratory exercise is feasible and more effective than walking to improve two major determinants of bone fractures: hip BMD and balance.", Balance improvement  , Walking , Whole-body vibration ,0,
hazel,10864,4923578,Cannot tell based on the abstract,, High-sensitivity C-reactive protein , Placebo , Pioglitazone  ,0,
hazel,10864,4923578,Significantly decreased,"Abstract,After 12 weeks of treatment, plasma concentrations of high-sensitivity C-reactive protein (hs-CRP), interleukin-6 (IL-6), tumor necrosis factor-α (TNF-α), and matrix metalloproteinase-9 (MMP-9) were significantly decreased in PIO group compared to the Con group (P = 0.035, 0.011, 0.008, and 0.012, resp.).", High-sensitivity C-reactive protein , Placebo , Pioglitazone  ,0,
hazel,10914,5937443,Cannot tell based on the abstract,, Morphine Tmax  , Crushed intranasal extended release morphine , Crushed intranasal Morphine ARER ,0,
hazel,10914,5937443,Significantly increased,The median Tmax for morphine was 46% longer (P value < 0.0001) for crushed intranasal Morphine ARER (1.6 hours) than for crushed intranasal ER morphine (1.1 hours)., Morphine Tmax  , Crushed intranasal extended release morphine , Crushed intranasal Morphine ARER ,0,
hazel,10767,4334844,Cannot tell based on the abstract,, Compliance problems , Usual care , Pharmaceutical care ,0,
hazel,10767,4334844,No significant difference,"A decrease in the other pharmacotherapy problems was also detected; however, it was not statistically significant: effectiveness problems (from 12 to 11; 8.4%, P =1.0000) and compliance problems (from 20 to 12; 40.0%, P =0.760).", Compliance problems , Usual care , Pharmaceutical care ,0,
hazel,10893,4668172,Significantly increased,"Kegel exercises performed in the experimental group significantly improved forced vital capacity, forced expiratory volume in 1 second, PER, FEF 25–75%, IC, and maximum voluntary ventilation compared to no improvement in the control group", Peak expiratory flow   , Control ,  Kegel exercises program ,0,
hazel,10746,5643294,No significant difference,VAS scores both at rest and on movement at 24 h and 48 h were similar between the two groups., Pain VAS scores at rest after 24 hours , Control , Ropivacaine  ,0,
hazel,10738,4812817,Invalid Prompt,, Acid reflex scores  , Control , Daikenchuto  ,1," no control group.
compare pre and post intervention and SIBO vs. non-SIBO group"
hazel,10816,3750435,Cannot tell based on the abstract,, Number of individuals who were on partial sick leave 0–3 months , Usual care , Sick leave-related intervention with early assessment ,0,
hazel,10816,3750435,Significantly increased,"<td align=""left"" colspan=""1"" rowspan=""1"">Number of individuals who were on partial sick leave 0–3 months</td><td align=""center"" colspan=""1"" rowspan=""1"">10/18</td><td align=""center"" colspan=""1"" rowspan=""1"">2/15</td><td align=""center"" colspan=""1"" rowspan=""1"">p = 0.027</td>", Number of individuals who were on partial sick leave 0–3 months , Usual care , Sick leave-related intervention with early assessment ,0,
hazel,10791,3412848,Cannot tell based on the abstract,, Proven/probable cases of invasive candidiasis , Empiric antifungal treatment , Preemptive anidulafungin ,0,
hazel,10791,3412848,No significant difference,There was no significant difference in the number of proven/probable cases of IC diagnosed between the preemptive and empiric treatment groups (6.4% [3/47] vs. 17.6% [3/17]; p = 0.47), Proven/probable cases of invasive candidiasis , Empiric antifungal treatment , Preemptive anidulafungin ,0,
hazel,10903,3898429,Cannot tell based on the abstract,, Gall bladder volume change , High-fat emulsion 4 ml , High-fat emulsion 20 ml ,0,
hazel,10903,3898429,No significant difference,"The 20 ml high-fat emulsion yielded the largest gall bladder volume change (42%), and this was significantly larger than for all the other test products (P<0.05) apart from the 250 ml semi-skimmed milk (41% volume change, P>0.05) and the 4 ml high-fat emulsion (27% volume change, P>0.05)", Gall bladder volume change , High-fat emulsion 4 ml , High-fat emulsion 20 ml ,0,
hazel,10730,3611071,Significantly increased,"eye opening (P = 0.006), extubation (P = 0.013), obey commands (P < 0.05), hand squeezing (P = 0.005)] were significantly longer in group P.", Eye opening time , Sevoflurane , Propofol  ,0,
hazel,10759,3965881,Cannot tell based on the abstract,, Quality of life , Clopidex , Plavix ,0,
hazel,10759,3965881,No significant difference,"he quality of life based on VAS standard, before and after study in group A and B had a significant difference (P < 0.05), but the difference between two groups was non-significant (P > 0.05).", Quality of life , Clopidex , Plavix ,0,
